builtin_interfaces.msg.Time(sec=1759857048, nanosec=279256865)	2.2371907111850103e-07	3.3227224807885347e-16	2.9704419540757697e-09	-8.823259867232296e-21	-7.378335777476484e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=319685782)	2.2371907111850064e-07	3.3227224807885234e-16	2.9704419540721727e-09	-7.940933880509064e-21	-7.378335777476484e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=357512944)	2.2371907111850032e-07	3.322722480788513e-16	2.9704419540688524e-09	-9.705585853955525e-21	-9.222919721845604e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=397988000)	2.2371907111850024e-07	3.3227224807885096e-16	2.9704419540681145e-09	-7.49977088714745e-21	-2.7668759165536817e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=433938308)	2.2371907111850035e-07	3.3227224807885145e-16	2.970441954065993e-09	5.293955920339376e-21	-5.533751833107363e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=471016737)	2.2371907111850045e-07	3.322722480788516e-16	2.9704419540644253e-09	8.8232598672323e-22	-6.763474462686777e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=506978576)	2.2371907111850005e-07	3.3227224807885037e-16	2.9704419540634107e-09	-1.0587911840678754e-20	-6.148613147897077e-21
builtin_interfaces.msg.Time(sec=1759857048, nanosec=546467688)	2.2371907111849955e-07	3.3227224807884874e-16	2.9704419540611972e-09	-1.3676052794210057e-20	-7.685766434871337e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=586748393)	2.2371907111849934e-07	3.3227224807884795e-16	2.9704419540604594e-09	-7.058607893785835e-21	-1.2037062152420225e-36
builtin_interfaces.msg.Time(sec=1759857048, nanosec=622477451)	2.2371907111849929e-07	3.322722480788478e-16	2.9704419540585225e-09	-3.970466940254533e-21	-6.456043805291923e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=661055187)	2.237190711184995e-07	3.3227224807884815e-16	2.9704419540564012e-09	1.3234889800848443e-21	-5.841182490502217e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=697629094)	2.2371907111849955e-07	3.322722480788481e-16	2.970441954051882e-09	-8.823259867232296e-22	-1.2912087610583847e-19
builtin_interfaces.msg.Time(sec=1759857048, nanosec=741453240)	2.2371907111849929e-07	3.3227224807884706e-16	2.970441954049576e-09	-7.940933880509066e-21	-7.378335777476484e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=779315752)	2.2371907111849918e-07	3.3227224807884657e-16	2.970441954046256e-09	-6.176281907062607e-21	-8.608058407055899e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=815515276)	2.2371907111849886e-07	3.3227224807884573e-16	2.9704419540421977e-09	-9.264422860593911e-21	-1.3834379582768408e-19
builtin_interfaces.msg.Time(sec=1759857048, nanosec=852525957)	2.2371907111849886e-07	3.3227224807884583e-16	2.970441954041091e-09	-5.7351189137009924e-21	-2.1520146017639744e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=894057941)	2.23719071118499e-07	3.322722480788461e-16	2.9704419540408142e-09	-4.411629933616151e-22	3.074306573948533e-21
builtin_interfaces.msg.Time(sec=1759857048, nanosec=930535736)	2.2371907111849897e-07	3.3227224807884613e-16	2.9704419540400764e-09	-1.7646519734464588e-21	-3.0743065739485344e-20
builtin_interfaces.msg.Time(sec=1759857048, nanosec=966817005)	2.2371907111849918e-07	3.322722480788468e-16	2.9704419540365716e-09	5.7351189137009924e-21	-1.0145211694030164e-19
builtin_interfaces.msg.Time(sec=1759857049, nanosec=7863920)	2.237190711184988e-07	3.322722480788458e-16	2.9704419540356493e-09	-1.102907483404037e-20	-3.381737231343388e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=46308537)	2.237190711184988e-07	3.3227224807884583e-16	2.9704419540345426e-09	-2.205814966808074e-21	-3.0743065739485354e-21
builtin_interfaces.msg.Time(sec=1759857049, nanosec=88239382)	2.2371907111849913e-07	3.3227224807884667e-16	2.9704419540324213e-09	7.940933880509066e-21	-5.533751833107363e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=127346914)	2.2371907111849926e-07	3.3227224807884716e-16	2.9704419540305766e-09	1.323488980084845e-21	-3.996598546133096e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=162107633)	2.2371907111849897e-07	3.322722480788463e-16	2.970441954030669e-09	-9.705585853955524e-21	1.2297226295794136e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=197093249)	2.2371907111849913e-07	3.3227224807884677e-16	2.970441954029101e-09	1.0587911840678756e-20	-3.689167888738242e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=236713877)	2.2371907111849894e-07	3.322722480788462e-16	2.9704419540277175e-09	-3.529303946892918e-21	-3.6891678887382416e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=271036380)	2.2371907111849865e-07	3.322722480788456e-16	2.9704419540248583e-09	-4.8527929269777626e-21	-6.456043805291923e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=310593602)	2.2371907111849847e-07	3.3227224807884524e-16	2.9704419540220914e-09	-6.6174449004242214e-21	-6.456043805291923e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=347753367)	2.2371907111849812e-07	3.3227224807884406e-16	2.97044195401997e-09	-7.058607893785835e-21	-6.763474462686778e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=387634842)	2.2371907111849796e-07	3.3227224807884366e-16	2.9704419540189556e-09	-1.7646519734464588e-21	-3.689167888738242e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=428651248)	2.2371907111849796e-07	3.3227224807884376e-16	2.9704419540173877e-09	-4.852792926977762e-21	-5.841182490502217e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=463949802)	2.2371907111849733e-07	3.322722480788418e-16	2.9704419540176643e-09	-1.7646519734464592e-20	3.6891678887382416e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=499897686)	2.2371907111849712e-07	3.322722480788411e-16	2.970441954014713e-09	-1.3234889800848443e-20	-9.222919721845603e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=536743616)	2.2371907111849696e-07	3.3227224807884056e-16	2.970441954011577e-09	-2.2058149668080737e-21	-1.0145211694030164e-19
builtin_interfaces.msg.Time(sec=1759857049, nanosec=577311364)	2.237190711184968e-07	3.3227224807884016e-16	2.9704419540089024e-09	-7.499770887147452e-21	-3.9965985461330955e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=612478945)	2.2371907111849643e-07	3.3227224807883893e-16	2.9704419540092714e-09	-1.1911400820763599e-20	1.5371532869742684e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=649638785)	2.237190711184962e-07	3.3227224807883804e-16	2.9704419540089024e-09	-5.293955920339376e-21	-1.844583944369121e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=685073152)	2.237190711184959e-07	3.322722480788372e-16	2.9704419540074267e-09	-6.6174449004242214e-21	-2.1520146017639744e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=723091165)	2.2371907111849558e-07	3.3227224807883617e-16	2.9704419540057666e-09	-1.2352563814125212e-20	-4.9188905183176567e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=762845250)	2.2371907111849547e-07	3.3227224807883577e-16	2.97044195400549e-09	-4.852792926977762e-21	-1.5371532869742672e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=803476335)	2.2371907111849502e-07	3.3227224807883434e-16	2.9704419540026308e-09	-1.3234889800848443e-20	-3.6891678887382416e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=839505487)	2.237190711184952e-07	3.3227224807883464e-16	2.970441954003092e-09	3.0881409535313034e-21	3.381737231343388e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=877402820)	2.237190711184948e-07	3.3227224807883336e-16	2.9704419540005095e-09	-7.940933880509066e-21	-7.378335777476483e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=918250322)	2.2371907111849505e-07	3.3227224807883395e-16	2.970441953999864e-09	8.823259867232296e-21	-1.2297226295794137e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=954187357)	2.2371907111849484e-07	3.322722480788334e-16	2.970441953999495e-09	-7.499770887147452e-21	-2.152014601763975e-20
builtin_interfaces.msg.Time(sec=1759857049, nanosec=997531442)	2.2371907111849487e-07	3.3227224807883365e-16	2.970441953996359e-09	2.6469779601696893e-21	-7.993197092266191e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=35301068)	2.2371907111849484e-07	3.3227224807883385e-16	2.97044195399267e-09	-2.2058149668080744e-21	-9.530350379240455e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=70993732)	2.2371907111849487e-07	3.3227224807883405e-16	2.9704419539897185e-09	1.3234889800848443e-21	-7.685766434871337e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=114870225)	2.2371907111849468e-07	3.3227224807883336e-16	2.9704419539865826e-09	-9.705585853955524e-21	-9.837781036635312e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=147066422)	2.2371907111849457e-07	3.3227224807883296e-16	2.9704419539846458e-09	-2.6469779601696878e-21	-7.378335777476484e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=185722402)	2.237190711184948e-07	3.3227224807883365e-16	2.97044195398151e-09	1.3234889800848445e-21	-8.300627749661046e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=226326179)	2.237190711184946e-07	3.3227224807883287e-16	2.970441953980403e-09	-9.26442286059391e-21	3.0743065739485343e-21
builtin_interfaces.msg.Time(sec=1759857050, nanosec=271926005)	2.2371907111849479e-07	3.3227224807883336e-16	2.970441953976806e-09	-4.41162993361615e-22	-1.0760073008819872e-19
builtin_interfaces.msg.Time(sec=1759857050, nanosec=312418222)	2.2371907111849444e-07	3.322722480788324e-16	2.970441953974777e-09	-7.940933880509066e-21	-7.378335777476484e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=355089399)	2.2371907111849418e-07	3.3227224807883153e-16	2.970441953973117e-09	-7.940933880509066e-21	-6.14861314789707e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=388354816)	2.2371907111849428e-07	3.3227224807883163e-16	2.970441953970258e-09	8.823259867232298e-22	-7.378335777476484e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=428619881)	2.2371907111849402e-07	3.3227224807883094e-16	2.9704419539673987e-09	-4.513898307157584e-37	-8.608058407055898e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=471903177)	2.2371907111849394e-07	3.322722480788307e-16	2.9704419539661074e-09	-6.6174449004242214e-21	-2.1520146017639747e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=508852369)	2.2371907111849397e-07	3.322722480788306e-16	2.970441953963617e-09	-2.6469779601696897e-21	-4.304029203527949e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=548390832)	2.2371907111849415e-07	3.322722480788313e-16	2.9704419539605736e-09	8.38209687387068e-21	-5.841182490502217e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=587952680)	2.2371907111849394e-07	3.3227224807883065e-16	2.9704419539573455e-09	-2.6469779601696863e-21	-7.993197092266191e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=623068006)	2.2371907111849373e-07	3.3227224807883e-16	2.9704419539533796e-09	-3.970466940254532e-21	-1.0760073008819873e-19
builtin_interfaces.msg.Time(sec=1759857050, nanosec=665823651)	2.237190711184931e-07	3.322722480788281e-16	2.9704419539525495e-09	-1.8087682727826206e-20	-3.381737231343388e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=721157091)	2.237190711184932e-07	3.322722480788282e-16	2.9704419539513505e-09	7.058607893785837e-21	-3.0743065739485356e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=771458823)	2.2371907111849325e-07	3.322722480788284e-16	2.970441953948307e-09	-8.275480229788905e-37	-9.837781036635312e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=807889301)	2.2371907111849293e-07	3.3227224807882744e-16	2.9704419539482147e-09	-4.4116299336161466e-21	-3.0743065739485344e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=850043044)	2.2371907111849288e-07	3.3227224807882734e-16	2.9704419539458167e-09	-2.6469779601696886e-21	-6.763474462686778e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=904182729)	2.2371907111849248e-07	3.322722480788261e-16	2.970441953943142e-09	-8.823259867232296e-21	-7.993197092266191e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=941765031)	2.2371907111849246e-07	3.322722480788262e-16	2.9704419539413896e-09	3.009265538105056e-37	-6.763474462686777e-20
builtin_interfaces.msg.Time(sec=1759857050, nanosec=979868638)	2.2371907111849187e-07	3.3227224807882453e-16	2.9704419539432342e-09	-2.029349769463428e-20	3.0743065739485344e-20
builtin_interfaces.msg.Time(sec=1759857051, nanosec=22946177)	2.2371907111849193e-07	3.3227224807882453e-16	2.970441953941113e-09	-8.823259867232294e-22	-7.993197092266191e-20
builtin_interfaces.msg.Time(sec=1759857051, nanosec=58678417)	2.2371907111849174e-07	3.32272248078824e-16	2.970441953938807e-09	-5.735118913700992e-21	-9.530350379240459e-20
builtin_interfaces.msg.Time(sec=1759857051, nanosec=94594431)	2.2371907111849172e-07	3.3227224807882384e-16	2.9704419539380693e-09	-3.970466940254533e-21	-1.5371532869742672e-20
builtin_interfaces.msg.Time(sec=1759857051, nanosec=131814276)	2.237190711184915e-07	3.322722480788231e-16	2.9704419539373315e-09	-9.264422860593908e-21	3.074306573948538e-21
builtin_interfaces.msg.Time(sec=1759857051, nanosec=173234582)	2.237190711184912e-07	3.322722480788223e-16	2.970441953933089e-09	-1.4558378780933284e-20	-1.0145211694030167e-19
builtin_interfaces.msg.Time(sec=1759857051, nanosec=216279277)	2.2371907111849137e-07	3.322722480788228e-16	2.9704419539317054e-09	4.411629933616148e-21	-6.763474462686777e-20
builtin_interfaces.msg.Time(sec=1759857051, nanosec=258058827)	2.2371907111849113e-07	3.3227224807882226e-16	2.9704419539300452e-09	-6.61744490042422e-21	-6.456043805291923e-20
builtin_interfaces.msg.Time(sec=1759857051, nanosec=298048284)	0.0004052237188504421	1.2033753036554498e-12	2.9704954437531724e-09	0.013499999992644118	1.7829941042321852e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=333592493)	0.0020792237185562066	6.176052023275389e-12	2.9705667670675503e-09	0.04949999999182679	1.981206325271015e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=379708363)	0.005049223718261972	1.4998748880049145e-11	2.9706380841487088e-09	0.08549999999182681	1.9809796627959304e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=418606060)	0.009315223717967738	2.7671650728265866e-11	2.9707094072742e-09	0.12149999999182684	1.9813322488682833e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=456031556)	0.014877223717673506	4.419494245814525e-11	2.9707807303996913e-09	0.15749999999182687	1.981130771112653e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=495066308)	0.02169922371743648	6.446184836010386e-11	2.970838187826041e-09	0.19229999999373407	1.519142277452395e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=536553080)	0.028899223718540767	8.585307862120119e-11	2.9711199262604044e-09	0.20000000003035115	7.329760749829993e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=581239253)	0.0360992237195212	1.0724564308979108e-10	2.971246700093802e-09	0.20000000002700186	3.349366209597961e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=618034354)	0.043299223720388226	1.2863897778614719e-10	2.9713253731278203e-09	0.20000000002383297	1.6440584859431763e-12
builtin_interfaces.msg.Time(sec=1759857051, nanosec=662575393)	0.05049922372116291	1.5003271053054806e-10	2.9713552321312052e-09	0.2000000000212864	6.447288180169318e-13
builtin_interfaces.msg.Time(sec=1759857051, nanosec=702229168)	0.0576992237218464	1.7142657550049948e-10	2.9713780797086933e-09	0.2000000000188346	4.722638591974026e-13
builtin_interfaces.msg.Time(sec=1759857051, nanosec=737776553)	0.06489922372245296	1.9282058645536267e-10	2.9714011932368194e-09	0.20000000001662777	4.94023456805474e-13
builtin_interfaces.msg.Time(sec=1759857051, nanosec=777905107)	0.07209922372299382	2.1421466847687643e-10	2.9714001777889308e-09	0.20000000001489635	-3.271998751435929e-13
builtin_interfaces.msg.Time(sec=1759857051, nanosec=821603230)	0.07929922372347258	2.3560886306785724e-10	2.9714045780631144e-09	0.20000000001316792	-1.7085313677448702e-13
builtin_interfaces.msg.Time(sec=1759857051, nanosec=871211762)	0.08649922372390005	2.570029664424526e-10	2.9714009514635127e-09	0.20000000001175397	-4.722638591974026e-13
builtin_interfaces.msg.Time(sec=1759857051, nanosec=912760381)	0.09369922372427791	2.783970303740033e-10	2.9714172953390495e-09	0.20000000001039792	6.221633093863391e-13
builtin_interfaces.msg.Time(sec=1759857051, nanosec=954525770)	0.10089922372461618	2.997912260815594e-10	2.971411686198333e-09	0.20000000000929757	-1.4022851791868273e-13
builtin_interfaces.msg.Time(sec=1759857051, nanosec=993661444)	0.10809922372491607	3.2118559569170557e-10	2.971439731901917e-09	0.2000000000082355	4.85158435557741e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=29399454)	0.11529922372518081	3.4257996370604356e-10	2.9714453410426335e-09	0.2000000000072777	1.7085313677448704e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=70183909)	0.12249922372541547	3.6397426757299825e-10	2.9714282234925152e-09	0.2000000000064499	-1.5634673836910593e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=109496270)	0.12969922372562656	3.8536853388281744e-10	2.9714159897631937e-09	0.20000000000581863	-4.835466135126989e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=149760881)	0.13689922372581212	4.067626466423337e-10	2.971408156308054e-09	0.2000000000051072	9.670932270253976e-14
builtin_interfaces.msg.Time(sec=1759857052, nanosec=190876716)	0.14409922372597594	4.28156830280048e-10	2.971418214077615e-09	0.2000000000044957	2.1276050994558752e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=234802775)	0.15129922372612561	4.495510347489083e-10	2.9714319468014387e-09	0.2000000000041177	7.768982257104029e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=274510763)	0.15849922372625894	4.709454071728008e-10	2.971435718465024e-09	0.2000000000036727	-4.1907373171100587e-14
builtin_interfaces.msg.Time(sec=1759857052, nanosec=316228193)	0.1656992237263777	4.923396125119533e-10	2.97141521608861e-09	0.20000000000325685	-4.061791553506669e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=355497630)	0.1728992237264789	5.137338281215835e-10	2.971411734552993e-09	0.20000000000280763	-3.191407649183812e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=397684461)	0.1800992237265692	5.351280714093895e-10	2.9714388131633493e-09	0.20000000000246762	6.834125470979478e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=436973691)	0.1872992237266516	5.565225532694004e-10	2.9714685029254183e-09	0.2000000000022845	7.543327170798103e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=474746642)	0.19449922372672698	5.779171964115278e-10	2.971486877696732e-09	0.20000000000209245	8.284765311517573e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=517802061)	0.20169922372679372	5.993119520072301e-10	2.9714936473493208e-09	0.2000000000018362	-3.546008499093128e-14
builtin_interfaces.msg.Time(sec=1759857052, nanosec=554576171)	0.20889922372685218	6.207068162268191e-10	2.971502931444301e-09	0.20000000000161924	3.223644090084656e-14
builtin_interfaces.msg.Time(sec=1759857052, nanosec=592443920)	0.21609922372690288	6.421016880187248e-10	2.9715140530164116e-09	0.20000000000141335	8.059110225211654e-14
builtin_interfaces.msg.Time(sec=1759857052, nanosec=630682117)	0.22329922372694916	6.63496522761276e-10	2.9714995466180053e-09	0.20000000000129078	-3.223644090084659e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=668636230)	0.23049922372698864	6.848913239069882e-10	2.9715009005485223e-09	0.2000000000011104	1.9341864540507953e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=711053417)	0.23769922372702207	7.062862775149296e-10	2.971545290127643e-09	0.2000000000009087	1.1605118724304773e-12
builtin_interfaces.msg.Time(sec=1759857052, nanosec=752796825)	0.24489922372705625	7.276813746201665e-10	2.971536102741986e-09	0.20000000000092397	-1.708531367744869e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=792385157)	0.2520992237270841	7.49076485622514e-10	2.971555831443817e-09	0.2000000000007931	3.2236440900846586e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=830589464)	0.2592992237271111	7.70471636836595e-10	2.9715494486285192e-09	0.20000000000076718	-9.670932270253981e-14
builtin_interfaces.msg.Time(sec=1759857052, nanosec=868432996)	0.26649922372713275	7.918665312293829e-10	2.9714889085925075e-09	0.20000000000058024	-1.4506398405380965e-12
builtin_interfaces.msg.Time(sec=1759857052, nanosec=914521914)	0.27369922372715094	8.13261223286916e-10	2.9714989663620684e-09	0.2000000000005266	4.319683080713443e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=953470502)	0.28089922372717013	8.346562330345768e-10	2.971537843509794e-09	0.20000000000054138	9.348567861245512e-13
builtin_interfaces.msg.Time(sec=1759857052, nanosec=993577103)	0.2880992237271836	8.56051275044451e-10	2.9715364895792762e-09	0.2000000000003758	5.028884780532068e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=30776199)	0.2952992237271997	8.774463886579154e-10	2.9715498354658093e-09	0.20000000000044058	5.286776307738841e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=70011957)	0.3024992237272135	8.988415372608056e-10	2.971549448628519e-09	0.2000000000003804	7.092016998186251e-14
builtin_interfaces.msg.Time(sec=1759857053, nanosec=110314235)	0.30969922372722664	9.202367393632913e-10	2.9715506091403916e-09	0.20000000000033785	-3.546008499093125e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=151895688)	0.3168992237272379	9.416318908094284e-10	2.971538810603022e-09	0.2000000000002879	-7.930164461608261e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=201360584)	0.32409922372724786	9.630270044228744e-10	2.9715417118827026e-09	0.20000000000026014	6.25386953476424e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=242594761)	0.3312992237272586	9.84421965545063e-10	2.9715167608774444e-09	0.20000000000030643	-3.0302254446795795e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=284474010)	0.3384992237272655	1.005816923591884e-09	2.971534942230112e-09	0.2000000000001528	6.640706825574397e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=326035028)	0.3456992237272739	1.0272118586605738e-09	2.9715117319926635e-09	0.2000000000002518	-2.578915272067727e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=360180659)	0.3528992237272816	1.0486066918943446e-09	2.97150302815362e-09	0.20000000000018797	-2.3854966266626475e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=400482505)	0.3600992237272838	1.0700014777211892e-09	2.971508830712982e-09	0.20000000000006493	6.963071234582864e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=440890460)	0.3672992237272904	1.0913963107808803e-09	2.9715010939671657e-09	0.20000000000018242	-2.1276050994558752e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=482940915)	0.37449922372729455	1.1127911527765055e-09	2.9715076702011095e-09	0.20000000000010104	2.6433881538694206e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=522632239)	0.3816992237272986	1.1341861069356025e-09	2.9715291396707497e-09	0.20000000000011303	7.607800052599798e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=565091666)	0.3888992237273016	1.1555810912680056e-09	2.9715227568554518e-09	0.20000000000007695	-1.740767808645716e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=607398503)	0.3960992237273069	1.176976012352518e-09	2.9715310738572044e-09	0.20000000000012785	7.736745816203181e-13
builtin_interfaces.msg.Time(sec=1759857053, nanosec=645904518)	0.4032992237273084	1.1983710764120823e-09	2.9715393908589574e-09	0.2000000000000492	3.030225444679579e-13
