builtin_interfaces.msg.Time(sec=1759781061, nanosec=649222269)	0.32684862733606895	-0.05769230150982631	-0.3415499970147969	0.17999999999999314	-0.18000000000050814
builtin_interfaces.msg.Time(sec=1759781061, nanosec=697661335)	0.3329472456889119	-0.05988253146436594	-0.34802999701481546	0.17999999999999222	-0.18000000000051464
builtin_interfaces.msg.Time(sec=1759781061, nanosec=739567020)	0.3390315434097113	-0.06211223420510744	-0.354509997014834	0.1799999999999931	-0.18000000000050817
builtin_interfaces.msg.Time(sec=1759781061, nanosec=791853963)	0.34510126501726607	-0.06438131610626865	-0.36098999701485257	0.17999999999999222	-0.18000000000051464
builtin_interfaces.msg.Time(sec=1759781061, nanosec=829425933)	0.35115615564242997	-0.06668968188852632	-0.3674699970148711	0.17999999999999314	-0.18000000000052105
builtin_interfaces.msg.Time(sec=1759781061, nanosec=873691043)	0.3571959610388131	-0.06903723462301689	-0.3739499970148896	0.17999999999999222	-0.1800000000005146
builtin_interfaces.msg.Time(sec=1759781061, nanosec=916678241)	0.36322042759345863	-0.0714238757354071	-0.38042999701490793	0.17999999999999222	-0.1800000000005146
builtin_interfaces.msg.Time(sec=1759781061, nanosec=961040896)	0.36922930233749124	-0.07384950501003262	-0.3869099970149267	0.17999999999999222	-0.1800000000005146
builtin_interfaces.msg.Time(sec=1759781062, nanosec=5378036)	0.37522233295673973	-0.07631402059410622	-0.393389997014945	0.17999999999999222	-0.18000000000051464
builtin_interfaces.msg.Time(sec=1759781062, nanosec=372299586)	0.3811992678023319	-0.07881731900199507	-0.39986999701496345	0.17999999999999405	-0.18000000000051464
builtin_interfaces.msg.Time(sec=1759781062, nanosec=374155538)	0.3871598559012612	-0.08135929511956545	-0.4063499970149821	0.17999999999999222	-0.1800000000005146
builtin_interfaces.msg.Time(sec=1759781062, nanosec=374876227)	0.3931038469669246	-0.08393984220859682	-0.4128299970150003	0.1799999999999931	-0.18000000000050817
builtin_interfaces.msg.Time(sec=1759781062, nanosec=375585985)	0.39903099140963305	-0.08655885191126386	-0.419309997015019	0.17999999999999222	-0.18000000000051464
builtin_interfaces.msg.Time(sec=1759781062, nanosec=376345931)	0.40494104034709155	-0.0892162142546864	-0.42578999701503717	0.1799999999999931	-0.18000000000050817
builtin_interfaces.msg.Time(sec=1759781062, nanosec=376871999)	0.41083374561484964	-0.09191181765554722	-0.4322699970150559	0.17999999999999314	-0.18000000000052108
builtin_interfaces.msg.Time(sec=1759781062, nanosec=377353130)	0.4167088597767217	-0.09464554892477721	-0.4387499970150744	0.1799999999999922	-0.18000000000051464
builtin_interfaces.msg.Time(sec=1759781062, nanosec=378012830)	0.42256613613517724	-0.09741729327230866	-0.4452299970150929	0.17999999999999314	-0.18000000000052108
builtin_interfaces.msg.Time(sec=1759781062, nanosec=417556674)	0.42840532874169973	-0.100226934311895	-0.45170999701511116	0.17999999999999222	-0.1800000000005146
